x,y,part.a,part.b,dist,soil,ffreq
178980.0,329660.0,0.0,1.0,0.0316663,1,1
179020.0,329660.0,0.0,1.0,0.0484831,1,1
179060.0,329660.0,0.0,1.0,0.0373369,1,1
179100.0,329660.0,0.0,1.0,0.0316606,1,2
179140.0,329660.0,0.0,1.0,0.0316606,1,2
179180.0,329660.0,0.0,1.0,0.0316606,1,2
179220.0,329660.0,0.0,1.0,0.0122243,1,2
179260.0,329660.0,0.0,1.0,0.0054321,1,2
179300.0,329660.0,0.0,1.0,0.0054321,1,2
179340.0,329660.0,0.0,1.0,0.0,1,2
179380.0,329660.0,0.0,1.0,0.0,1,2
178900.0,329620.0,0.0,1.0,0.0,1,1
178940.0,329620.0,0.0,1.0,0.0,1,1
178980.0,329620.0,0.0,1.0,0.00135803,1,1
179020.0,329620.0,0.0,1.0,0.0054321,1,1
179060.0,329620.0,0.0,1.0,0.0054321,1,1
179100.0,329620.0,0.0,1.0,0.0,1,1
179140.0,329620.0,0.0,1.0,0.0,1,2
179180.0,329620.0,0.0,1.0,0.0,1,2
179220.0,329620.0,0.0,1.0,0.0,1,2
